Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) Sample 24,Area Sample 24,#Peptides,#Unique,#Spec Sample 24,PTM,Avg. Mass,Description
1,419908,tr|F1RX36|F1RX36_PIG,562.66,46,46,9.8252E6,434,434,1714,Oxidation (M),101096,Fibrinogen alpha chain OS=Sus scrofa OX=9823 GN=FGA PE=1 SV=4
3,419909,tr|F1RX37|F1RX37_PIG,428.12,28,28,3.5129E6,80,80,560,Oxidation (M),60843,Fibrinogen beta chain OS=Sus scrofa OX=9823 GN=FGB PE=1 SV=4
5,318305,P27917|APOC3_PIG,398.66,73,73,9.6579E5,63,63,301,Oxidation (M),10704,Apolipoprotein C-III OS=Sus scrofa OX=9823 GN=APOC3 PE=1 SV=2
6,318311,P18648|APOA1_PIG,375.10,65,65,3.5052E5,69,69,187,Oxidation (M),30325,Apolipoprotein A-I OS=Sus scrofa OX=9823 GN=APOA1 PE=1 SV=4
7,318301,Q6QAQ1|ACTB_PIG,370.93,57,57,1.5672E5,105,45,182,Oxidation (M),41737,Actin  cytoplasmic 1 OS=Sus scrofa OX=9823 GN=ACTB PE=1 SV=2
2,318303,P51524|PF11_PIG,359.06,61,61,7.0214E6,95,61,710,,23956,Prophenin and tritrpticin precursor (Fragment) OS=Sus scrofa OX=9823 PE=1 SV=1
10,318302,P68137|ACTS_PIG,327.95,44,44,2.6423E3,63,3,99,Oxidation (M),42051,Actin  alpha skeletal muscle OS=Sus scrofa OX=9823 GN=ACTA1 PE=1 SV=1
4,318310,P80054|PR39_PIG,327.13,49,49,3.9842E5,58,24,377,,19477,Antibacterial protein PR-39 OS=Sus scrofa OX=9823 GN=PR39 PE=1 SV=2
9,318560,P09571|TRFE_PIG,319.18,16,16,4.2324E5,41,40,139,,76968,Serotransferrin OS=Sus scrofa OX=9823 GN=TF PE=1 SV=2
8,318471,P01965|HBA_PIG,302.20,77,77,3.4337E5,46,46,153,Oxidation (M),15039,Hemoglobin subunit alpha OS=Sus scrofa OX=9823 GN=HBA PE=1 SV=1
17,319005,P02067|HBB_PIG,279.39,52,52,5.9271E4,23,23,54,Oxidation (M),16166,Hemoglobin subunit beta OS=Sus scrofa OX=9823 GN=HBB PE=1 SV=3
16,318313,P19619|ANXA1_PIG,267.20,12,12,1.0194E5,18,18,55,Oxidation (M),38759,Annexin A1 OS=Sus scrofa OX=9823 GN=ANXA1 PE=1 SV=3
13,318306,P0DSO0|SAA2_PIG,266.76,67,67,1.0115E5,31,31,68,Oxidation (M),14418,Serum amyloid A-2 protein OS=Sus scrofa OX=9823 GN=SAA2 PE=3 SV=1
18,318307,P02543|VIME_PIG,263.73,30,30,3.8198E4,39,39,53,Oxidation (M),53668,Vimentin OS=Sus scrofa OX=9823 GN=VIM PE=1 SV=2
11,318329,Q95274|TYB4_PIG,257.61,95,95,3.8202E5,23,23,91,Oxidation (M),5053,Thymosin beta-4 OS=Sus scrofa OX=9823 GN=TMSB4 PE=3 SV=3
21,318315,Q19AZ8|THRB_PIG,251.81,18,18,4.683E4,20,20,36,Oxidation (M),70066,Prothrombin OS=Sus scrofa OX=9823 GN=F2 PE=2 SV=1
22,318428,P00355|G3P_PIG,231.04,43,43,9.8361E4,16,16,32,Oxidation (M),35836,Glyceraldehyde-3-phosphate dehydrogenase OS=Sus scrofa OX=9823 GN=GAPDH PE=1 SV=4
26,318337,Q767L7|TBB5_PIG,230.79,24,24,1.6374E4,14,14,21,Oxidation (M),49671,Tubulin beta chain OS=Sus scrofa OX=9823 GN=TUBB PE=1 SV=1
20,318386,P62936|PPIA_PIG,227.55,32,32,6.5178E4,18,18,49,Oxidation (M),17869,Peptidyl-prolyl cis-trans isomerase A OS=Sus scrofa OX=9823 GN=PPIA PE=1 SV=2
23,318359,P18650|APOE_PIG,224.14,18,18,3.5872E4,14,14,30,Oxidation (M),36599,Apolipoprotein E OS=Sus scrofa OX=9823 GN=APOE PE=1 SV=2
15,318314,P29700|FETUA_PIG,217.92,20,20,5.9192E4,13,13,55,,38425,Alpha-2-HS-glycoprotein (Fragment) OS=Sus scrofa OX=9823 GN=AHSG PE=1 SV=1
12,318332,P80310|S10AC_PIG,210.83,50,50,3.0593E5,10,10,68,,10745,Protein S100-A12 OS=Sus scrofa OX=9823 GN=S100A12 PE=1 SV=2
30,318442,P10668|COF1_PIG,206.17,39,39,1.4838E4,11,11,16,Oxidation (M),18519,Cofilin-1 OS=Sus scrofa OX=9823 GN=CFL1 PE=1 SV=3
19,318350,P06348|H1T_PIG,204.35,24,24,7.0197E4,16,16,53,,22059,Histone H1t OS=Sus scrofa OX=9823 GN=H1-6 PE=1 SV=1
24,318380,P50390|TTHY_PIG,187.98,15,15,8.2721E4,8,8,28,,16081,Transthyretin OS=Sus scrofa OX=9823 GN=TTR PE=1 SV=1
25,318328,P01025|CO3_PIG,187.31,6,6,3.4758E4,16,16,24,Oxidation (M),186806,Complement C3 OS=Sus scrofa OX=9823 GN=C3 PE=1 SV=2
14,319560,Q8SPS7|HPT_PIG,186.94,16,16,4.1904E5,7,7,57,Oxidation (M),38482,Haptoglobin OS=Sus scrofa OX=9823 GN=HP PE=1 SV=1
27,318803,P80272|HMGN2_PIG,182.06,66,66,3.8093E3,7,7,18,,9379,Non-histone chromosomal protein HMG-17 OS=Sus scrofa OX=9823 GN=HMGN2 PE=1 SV=2
33,318342,P14632|TRFL_PIG,161.92,6,6,7.7003E3,7,6,13,,77626,Lactotransferrin OS=Sus scrofa OX=9823 GN=LTF PE=1 SV=3
28,320063,P08835|ALBU_PIG,153.03,12,12,3.4382E4,10,10,17,,69692,Albumin OS=Sus scrofa OX=9823 GN=ALB PE=1 SV=2
39,318949,Q29549|CLUS_PIG,151.94,16,16,6.59E3,8,8,10,Oxidation (M),51775,Clusterin OS=Sus scrofa OX=9823 GN=CLU PE=1 SV=1
40,318323,P06867|PLMN_PIG,150.51,2,2,2.3614E4,5,5,9,,90615,Plasminogen OS=Sus scrofa OX=9823 GN=PLG PE=1 SV=3
45,320303,Q5S1U1|HSPB1_PIG,142.59,27,27,5.2869E3,6,6,6,,22942,Heat shock protein beta-1 OS=Sus scrofa OX=9823 GN=HSPB1 PE=2 SV=1
44,318719,P21692|MMP1_PIG,140.31,7,7,1.6108E3,4,4,6,,53666,Interstitial collagenase OS=Sus scrofa OX=9823 GN=MMP1 PE=1 SV=2
29,318690,P21753|TYB10_PIG,140.23,55,55,2.9862E4,6,6,17,,4823,Thymosin beta-10 OS=Sus scrofa OX=9823 GN=TMSB10 PE=1 SV=2
46,319077,O02668|ITIH2_PIG,135.94,4,4,3.2316E3,4,4,5,,104622,Inter-alpha-trypsin inhibitor heavy chain H2 OS=Sus scrofa OX=9823 GN=ITIH2 PE=2 SV=1
31,320378,Q07717|B2MG_PIG,131.49,26,26,1.3369E4,6,6,15,,13362,Beta-2-microglobulin OS=Sus scrofa OX=9823 GN=B2M PE=1 SV=1
38,318839,Q71LE2|H33_PIG,128.96,26,26,8.007E3,6,6,11,Oxidation (M),15328,Histone H3.3 OS=Sus scrofa OX=9823 GN=H3-3A PE=2 SV=3
50,318366,Q8MJ49|OSTF1_PIG,127.66,7,7,1.3336E3,3,3,5,,23740,Osteoclast-stimulating factor 1 OS=Sus scrofa OX=9823 GN=OSTF1 PE=2 SV=1
35,318326,P79263|ITIH4_PIG,127.55,4,4,4.5398E4,5,5,12,,102146,Inter-alpha-trypsin inhibitor heavy chain H4 OS=Sus scrofa OX=9823 GN=ITIH4 PE=1 SV=1
36,318557,P62802|H4_PIG,118.95,50,50,2.3013E4,5,5,12,Oxidation (M),11367,Histone H4 OS=Sus scrofa OX=9823 PE=1 SV=2
34,318340,Q95JC9|PRP_PIG,109.75,3,3,2.3085E4,3,3,13,,62283,Basic proline-rich protein OS=Sus scrofa OX=9823 PE=1 SV=2
32,318650,P31950|S10AB_PIG,106.93,10,10,1.4238E4,2,2,14,,11180,Protein S100-A11 OS=Sus scrofa OX=9823 GN=S100A11 PE=1 SV=1
42,318330,P29269|MYL9_PIG,106.15,16,16,5.4879E3,4,4,7,Oxidation (M),19827,Myosin regulatory light polypeptide 9 OS=Sus scrofa OX=9823 GN=MYL9 PE=1 SV=2
47,318767,P16469|LOX15_PIG,101.55,4,4,3.0577E3,4,4,5,,75004,Polyunsaturated fatty acid lipoxygenase ALOX15 OS=Sus scrofa OX=9823 GN=ALOX15 PE=1 SV=3
51,320057,P50447|A1AT_PIG,96.80,8,8,9.1651E2,3,3,4,,47194,Alpha-1-antitrypsin OS=Sus scrofa OX=9823 GN=SERPINA1 PE=2 SV=1
53,322392,O46409|APOA4_PIG,95.30,10,10,2.1711E3,3,3,4,Oxidation (M),43294,Apolipoprotein A-IV OS=Sus scrofa OX=9823 GN=APOA4 PE=2 SV=1
49,320263,P62901|RL31_PIG,93.01,26,26,3.6873E3,2,2,5,,14463,60S ribosomal protein L31 OS=Sus scrofa OX=9823 GN=RPL31 PE=1 SV=1
70,320436,Q9TSX9|PRDX6_PIG,84.04,8,8,9.0383E2,2,2,2,,25037,Peroxiredoxin-6 OS=Sus scrofa OX=9823 GN=PRDX6 PE=2 SV=3
41,319333,P17741|HMGB2_PIG,81.47,10,10,2.971E3,2,2,7,,24133,High mobility group protein B2 OS=Sus scrofa OX=9823 GN=HMGB2 PE=1 SV=2
56,318935,Q2XVP4|TBA1B_PIG,81.04,7,7,2.1263E3,2,2,3,,50152,Tubulin alpha-1B chain OS=Sus scrofa OX=9823 GN=TUBA1B PE=1 SV=1
98,318360,O02705|HS90A_PIG,77.80,3,3,2.9449E2,1,1,1,Oxidation (M),84775,Heat shock protein HSP 90-alpha OS=Sus scrofa OX=9823 GN=HSP90AA1 PE=2 SV=3
57,318804,P67985|RL22_PIG,77.60,11,11,7.0475E2,1,1,3,,14759,60S ribosomal protein L22 OS=Sus scrofa OX=9823 GN=RPL22 PE=1 SV=2
54,318810,Q29308|RS19_PIG,70.70,10,10,4.127E3,1,1,4,,15103,40S ribosomal protein S19 (Fragment) OS=Sus scrofa OX=9823 GN=RPS19 PE=2 SV=3
67,318324,P53714|ITB2_PIG,68.28,3,3,1.9551E3,2,2,2,Oxidation (M),84790,Integrin beta-2 OS=Sus scrofa OX=9823 GN=ITGB2 PE=2 SV=1
58,318841,A0PFK5|CAZA1_PIG,67.90,5,5,3.1686E3,2,2,3,,33017,F-actin-capping protein subunit alpha-1 OS=Sus scrofa OX=9823 GN=CAPZA1 PE=1 SV=1
37,319760,O97507|FA12_PIG,64.33,2,2,4.4708E4,1,1,11,,68012,Coagulation factor XII OS=Sus scrofa OX=9823 GN=F12 PE=2 SV=1
52,319022,Q9GK37|CBG_PIG,61.23,2,2,1.6933E3,1,1,4,,45189,Corticosteroid-binding globulin OS=Sus scrofa OX=9823 GN=Serpina6 PE=2 SV=1
59,318370,Q2IA00|SPEF2_PIG,58.53,2,2,1.0849E4,2,2,2,Oxidation (M),208803,Sperm flagellar protein 2 OS=Sus scrofa OX=9823 GN=SPEF2 PE=2 SV=1
62,318515,Q29099|PTBP1_PIG,58.43,4,4,3.3617E2,2,2,2,,59694,Polypyrimidine tract-binding protein 1 OS=Sus scrofa OX=9823 GN=PTBP1 PE=2 SV=2
104,319469,Q95281|RL29_PIG,57.56,18,18,1.995E3,1,1,1,,17498,60S ribosomal protein L29 OS=Sus scrofa OX=9823 GN=RPL29 PE=1 SV=4
65,318860,P50828|HEMO_PIG,57.48,2,2,4.2971E3,1,1,2,,51306,Hemopexin OS=Sus scrofa OX=9823 GN=HPX PE=1 SV=1
64,318399,O11780|BGH3_PIG,56.84,1,1,7.1805E2,1,1,2,,74462,Transforming growth factor-beta-induced protein ig-h3 OS=Sus scrofa OX=9823 GN=TGFBI PE=1 SV=1
102,320304,P80031|GSTP1_PIG,54.00,5,5,6.1356E2,1,1,1,,23497,Glutathione S-transferase P OS=Sus scrofa OX=9823 GN=GSTP1 PE=1 SV=2
92,319798,P00795|CATD_PIG,53.84,4,4,4.1246E2,1,1,1,Oxidation (M),37295,Cathepsin D OS=Sus scrofa OX=9823 GN=CTSD PE=1 SV=2
106,319835,P59083|PHP14_PIG,52.98,11,11,1.1408E2,1,1,1,,13932,14 kDa phosphohistidine phosphatase OS=Sus scrofa OX=9823 GN=PHPT1 PE=1 SV=2
101,320689,P43030|CXCL7_PIG,52.62,11,11,1.8012E2,1,1,1,Oxidation (M),12615,Platelet basic protein OS=Sus scrofa OX=9823 GN=PPBP PE=1 SV=1
60,318542,Q9GLP1|FA5_PIG,52.13,0,0,0,1,1,2,,256078,Coagulation factor V OS=Sus scrofa OX=9823 GN=F5 PE=2 SV=1
81,318528,P20305|GELS_PIG,50.61,2,2,8.1694E2,1,1,1,Oxidation (M),84775,Gelsolin (Fragment) OS=Sus scrofa OX=9823 GN=GSN PE=1 SV=1
107,322441,A1XQU5|RL27_PIG,49.11,7,7,3.4315E2,1,1,1,,15798,60S ribosomal protein L27 OS=Sus scrofa OX=9823 GN=RPL27 PE=1 SV=1
89,319102,P51779|CFAD_PIG,48.83,5,5,2.3975E2,1,1,1,Oxidation (M),27764,Complement factor D OS=Sus scrofa OX=9823 GN=CFD PE=2 SV=1
69,319612,Q9GLP2|PROC_PIG,47.07,3,3,1.6204E3,1,1,2,,51867,Vitamin K-dependent protein C OS=Sus scrofa OX=9823 GN=PROC PE=2 SV=1
85,318741,Q3YLA6|SRSF1_PIG,46.00,5,5,1.0696E3,1,1,1,,27745,Serine/arginine-rich splicing factor 1 OS=Sus scrofa OX=9823 GN=SRSF1 PE=2 SV=3
73,318626,A5A8V7|HS71L_PIG,44.62,2,2,0,1,1,1,,70344,Heat shock 70 kDa protein 1-like OS=Sus scrofa OX=9823 GN=HSPA1L PE=2 SV=1
73,318459,Q6S4N2|HS71B_PIG,44.62,2,2,0,1,1,1,,70098,Heat shock 70 kDa protein 1B OS=Sus scrofa OX=9823 GN=HSPA1B PE=2 SV=1
73,318408,Q04967|HSP76_PIG,44.62,2,2,0,1,1,1,,71109,Heat shock 70 kDa protein 6 OS=Sus scrofa OX=9823 GN=HSPA6 PE=1 SV=1
75,320246,Q7SIB7|PGK1_PIG,44.35,5,5,2.4642E2,1,1,1,,44559,Phosphoglycerate kinase 1 OS=Sus scrofa OX=9823 GN=PGK1 PE=1 SV=3
48,319096,Q5I2M3|TLR9_PIG,43.71,1,1,4.7454E4,1,1,5,,115883,Toll-like receptor 9 OS=Sus scrofa OX=9823 GN=TLR9 PE=2 SV=1
103,320544,P80928|MIF_PIG,41.91,14,14,1.5708E2,1,1,1,Oxidation (M),12451,Macrophage migration inhibitory factor OS=Sus scrofa OX=9823 GN=MIF PE=1 SV=3
63,318827,O62640|PIAP_PIG,40.13,3,3,7.4058E4,1,1,2,Oxidation (M),40977,Putative inhibitor of apoptosis OS=Sus scrofa OX=9823 GN=PIAP PE=2 SV=1
91,322396,P63221|RS21_PIG,39.33,10,10,3.8151E2,1,1,1,,9111,40S ribosomal protein S21 OS=Sus scrofa OX=9823 GN=RPS21 PE=1 SV=1
78,319487,Q1KYT0|ENOB_PIG,38.89,2,2,6.517E2,1,1,1,,47130,Beta-enolase OS=Sus scrofa OX=9823 GN=ENO3 PE=2 SV=1
97,318635,Q06AU6|RAB5A_PIG,38.39,5,5,4.7218E2,1,1,1,,23747,Ras-related protein Rab-5A OS=Sus scrofa OX=9823 GN=RAB5A PE=2 SV=1
84,319080,Q865F1|MTP_PIG,36.68,1,1,1.3673E3,1,1,1,,99771,Microsomal triglyceride transfer protein large subunit OS=Sus scrofa OX=9823 GN=MTTP PE=2 SV=1
77,318367,Q6KEQ9|PC11X_PIG,36.46,1,1,2.6546E5,1,1,1,,123364,Protocadherin-11 X-linked OS=Sus scrofa OX=9823 GN=PCDH11X PE=2 SV=1
61,318516,P29804|ODPA_PIG,36.41,3,3,3.5741E5,1,1,2,,43121,Pyruvate dehydrogenase E1 component subunit alpha  somatic form  mitochondrial (Fragment) OS=Sus scrofa OX=9823 GN=PDHA1 PE=1 SV=1
79,318838,Q5D891|PK3C3_PIG,36.13,2,2,5.3239E3,1,1,1,,101234,Phosphatidylinositol 3-kinase catalytic subunit type 3 OS=Sus scrofa OX=9823 GN=PIK3C3 PE=2 SV=1
72,318335,F1SC07|DYH11_PIG,36.00,0,0,0,1,1,2,,519623,Dynein axonemal heavy chain 11 OS=Sus scrofa OX=9823 GN=DNAH11 PE=1 SV=4
88,318584,Q9TUQ3|CO7_PIG,35.92,1,1,1.2066E2,1,1,1,,93062,Complement component C7 OS=Sus scrofa OX=9823 GN=C7 PE=1 SV=1
94,318901,P80015|CAP7_PIG,35.85,4,4,6.2272E2,1,1,1,,27039,Azurocidin OS=Sus scrofa OX=9823 GN=AZU1 PE=1 SV=2
99,320391,Q9TTK7|OLR1_PIG,35.51,5,5,6.049E2,1,1,1,,31143,Oxidized low-density lipoprotein receptor 1 OS=Sus scrofa OX=9823 GN=OLR1 PE=2 SV=1
83,318824,Q767M3|SYVM_PIG,35.45,1,1,3.2275E2,1,1,1,,118288,Valine--tRNA ligase  mitochondrial OS=Sus scrofa OX=9823 GN=VARS2 PE=3 SV=1
96,318711,P15981|HA2D_PIG,35.22,6,6,2.4263E2,1,1,1,,28067,SLA class II histocompatibility antigen  DQ haplotype D alpha chain OS=Sus scrofa OX=9823 PE=2 SV=1
96,318710,P15980|HA2C_PIG,35.22,6,6,2.4263E2,1,1,1,,28054,SLA class II histocompatibility antigen  DQ haplotype C alpha chain OS=Sus scrofa OX=9823 PE=2 SV=1
