Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) Sample 6,Area Sample 6,#Peptides,#Unique,#Spec Sample 6,PTM,Avg. Mass,Description
1,419908,tr|F1RX36|F1RX36_PIG,382.58,32,32,3.4294E6,116,116,852,Oxidation (M),101096,Fibrinogen alpha chain OS=Sus scrofa OX=9823 GN=FGA PE=1 SV=4
2,419909,tr|F1RX37|F1RX37_PIG,330.18,21,21,6.3066E5,57,57,331,Oxidation (M),60843,Fibrinogen beta chain OS=Sus scrofa OX=9823 GN=FGB PE=1 SV=4
4,318305,P27917|APOC3_PIG,242.85,54,54,3.4628E4,21,21,44,Oxidation (M),10704,Apolipoprotein C-III OS=Sus scrofa OX=9823 GN=APOC3 PE=1 SV=2
5,318313,P19619|ANXA1_PIG,193.21,4,4,2.6519E4,9,9,42,,38759,Annexin A1 OS=Sus scrofa OX=9823 GN=ANXA1 PE=1 SV=3
9,318471,P01965|HBA_PIG,178.93,47,47,9.3457E3,12,12,18,,15039,Hemoglobin subunit alpha OS=Sus scrofa OX=9823 GN=HBA PE=1 SV=1
3,318304,P51525|PF12_PIG,158.22,28,28,1.5875E5,12,6,52,,25855,Prophenin-2 OS=Sus scrofa OX=9823 PE=2 SV=1
3,318303,P51524|PF11_PIG,158.22,28,28,1.5875E5,12,6,52,,23956,Prophenin and tritrpticin precursor (Fragment) OS=Sus scrofa OX=9823 PE=1 SV=1
10,318301,Q6QAQ1|ACTB_PIG,157.52,19,19,3.276E3,8,8,13,Oxidation (M),41737,Actin  cytoplasmic 1 OS=Sus scrofa OX=9823 GN=ACTB PE=1 SV=2
11,318323,P06867|PLMN_PIG,146.15,2,2,2.5391E3,6,6,9,,90615,Plasminogen OS=Sus scrofa OX=9823 GN=PLG PE=1 SV=3
13,318337,Q767L7|TBB5_PIG,145.23,11,11,4.3865E3,5,5,8,Oxidation (M),49671,Tubulin beta chain OS=Sus scrofa OX=9823 GN=TUBB PE=1 SV=1
12,318310,P80054|PR39_PIG,135.14,24,24,1.0051E3,7,1,9,,19477,Antibacterial protein PR-39 OS=Sus scrofa OX=9823 GN=PR39 PE=1 SV=2
14,318311,P18648|APOA1_PIG,132.86,10,10,2.5255E3,4,4,7,Oxidation (M),30325,Apolipoprotein A-I OS=Sus scrofa OX=9823 GN=APOA1 PE=1 SV=4
16,319005,P02067|HBB_PIG,127.28,20,20,1.4239E3,4,4,5,Oxidation (M),16166,Hemoglobin subunit beta OS=Sus scrofa OX=9823 GN=HBB PE=1 SV=3
7,318560,P09571|TRFE_PIG,127.18,3,3,5.4225E4,4,4,20,,76968,Serotransferrin OS=Sus scrofa OX=9823 GN=TF PE=1 SV=2
6,318380,P50390|TTHY_PIG,115.39,11,11,3.5721E4,3,3,21,,16081,Transthyretin OS=Sus scrofa OX=9823 GN=TTR PE=1 SV=1
18,318329,Q95274|TYB4_PIG,104.85,55,55,2.1721E2,3,3,3,,5053,Thymosin beta-4 OS=Sus scrofa OX=9823 GN=TMSB4 PE=3 SV=3
15,318839,Q71LE2|H33_PIG,87.09,11,11,3.9856E3,2,2,7,,15328,Histone H3.3 OS=Sus scrofa OX=9823 GN=H3-3A PE=2 SV=3
17,318428,P00355|G3P_PIG,78.40,5,5,7.7565E3,2,2,4,,35836,Glyceraldehyde-3-phosphate dehydrogenase OS=Sus scrofa OX=9823 GN=GAPDH PE=1 SV=4
23,318804,P67985|RL22_PIG,77.09,11,11,2.1886E2,1,1,2,,14759,60S ribosomal protein L22 OS=Sus scrofa OX=9823 GN=RPL22 PE=1 SV=2
34,318803,P80272|HMGN2_PIG,70.11,14,14,1.044E3,1,1,1,,9379,Non-histone chromosomal protein HMG-17 OS=Sus scrofa OX=9823 GN=HMGN2 PE=1 SV=2
22,318328,P01025|CO3_PIG,67.73,2,2,0,1,1,2,Oxidation (M),186806,Complement C3 OS=Sus scrofa OX=9823 GN=C3 PE=1 SV=2
8,319760,O97507|FA12_PIG,57.30,2,2,7.7931E4,1,1,20,,68012,Coagulation factor XII OS=Sus scrofa OX=9823 GN=F12 PE=2 SV=1
21,318315,Q19AZ8|THRB_PIG,55.78,2,2,8.6342E2,1,1,2,,70066,Prothrombin OS=Sus scrofa OX=9823 GN=F2 PE=2 SV=1
24,318332,P80310|S10AC_PIG,55.71,15,15,3.1002E2,1,1,2,,10745,Protein S100-A12 OS=Sus scrofa OX=9823 GN=S100A12 PE=1 SV=2
20,318359,P18650|APOE_PIG,55.17,4,4,2.7907E3,1,1,2,,36599,Apolipoprotein E OS=Sus scrofa OX=9823 GN=APOE PE=1 SV=2
25,320263,P62901|RL31_PIG,50.52,9,9,1.4387E2,1,1,2,,14463,60S ribosomal protein L31 OS=Sus scrofa OX=9823 GN=RPL31 PE=1 SV=1
29,318314,P29700|FETUA_PIG,49.51,2,2,0,1,1,1,,38425,Alpha-2-HS-glycoprotein (Fragment) OS=Sus scrofa OX=9823 GN=AHSG PE=1 SV=1
35,319560,Q8SPS7|HPT_PIG,49.39,5,5,2.3109E2,1,1,1,,38482,Haptoglobin OS=Sus scrofa OX=9823 GN=HP PE=1 SV=1
27,318810,Q29308|RS19_PIG,46.60,10,10,2.2886E2,1,1,1,,15103,40S ribosomal protein S19 (Fragment) OS=Sus scrofa OX=9823 GN=RPS19 PE=2 SV=3
28,318730,Q5U9S1|MBL1_PIG,46.06,6,6,1.054E3,1,1,1,Oxidation (M),26489,Mannose-binding protein A OS=Sus scrofa OX=9823 GN=MBL1 PE=1 SV=1
30,318949,Q29549|CLUS_PIG,44.72,4,4,2.341E2,1,1,1,Oxidation (M),51775,Clusterin OS=Sus scrofa OX=9823 GN=CLU PE=1 SV=1
32,318386,P62936|PPIA_PIG,44.02,7,7,1.2109E3,1,1,1,,17869,Peptidyl-prolyl cis-trans isomerase A OS=Sus scrofa OX=9823 GN=PPIA PE=1 SV=2
33,319158,P00791|PEPA_PIG,43.17,4,4,4.5418E2,1,1,1,,41262,Pepsin A OS=Sus scrofa OX=9823 GN=PGA PE=1 SV=3
31,318330,P29269|MYL9_PIG,42.79,6,6,3.4815E2,1,1,1,Oxidation (M),19827,Myosin regulatory light polypeptide 9 OS=Sus scrofa OX=9823 GN=MYL9 PE=1 SV=2
26,318827,O62640|PIAP_PIG,40.98,3,3,1.1175E5,1,1,1,Oxidation (M),40977,Putative inhibitor of apoptosis OS=Sus scrofa OX=9823 GN=PIAP PE=2 SV=1
