Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) Sample 1,Area Sample 1,#Peptides,#Unique,#Spec Sample 1,PTM,Avg. Mass,Description
1,1,tr|F1RX36|F1RX36_PIG,445.62,32,32,4.0128E6,188,188,1053,Oxidation (M),101096,Fibrinogen alpha chain OS=Sus scrofa OX=9823 GN=FGA PE=1 SV=4
2,2,P01965|HBA_PIG,400.94,89,89,2.9934E6,143,143,920,Oxidation (M),15039,Hemoglobin subunit alpha OS=Sus scrofa OX=9823 GN=HBA PE=1 SV=1
4,9,P27917|APOC3_PIG,395.00,72,72,1.6843E6,100,100,651,Oxidation (M),10704,Apolipoprotein C-III OS=Sus scrofa OX=9823 GN=APOC3 PE=1 SV=2
7,3,P18648|APOA1_PIG,355.80,71,71,5.0657E5,104,104,274,Oxidation (M),30325,Apolipoprotein A-I OS=Sus scrofa OX=9823 GN=APOA1 PE=1 SV=4
8,6,P02067|HBB_PIG,351.12,67,67,6.8535E5,82,82,220,Oxidation (M),16166,Hemoglobin subunit beta OS=Sus scrofa OX=9823 GN=HBB PE=1 SV=3
3,4,P51524|PF11_PIG,344.35,58,58,5.5927E6,100,59,874,,23956,Prophenin and tritrpticin precursor (Fragment) OS=Sus scrofa OX=9823 PE=1 SV=1
6,30,tr|F1RX37|F1RX37_PIG,337.44,8,8,8.203E5,45,45,301,,60843,Fibrinogen beta chain OS=Sus scrofa OX=9823 GN=FGB PE=1 SV=4
5,7,P80054|PR39_PIG,289.98,40,40,3.3147E5,59,18,336,,19477,Antibacterial protein PR-39 OS=Sus scrofa OX=9823 GN=PR39 PE=1 SV=2
10,45,Q95274|TYB4_PIG,269.22,89,89,5.6835E5,29,28,87,Oxidation (M),5053,Thymosin beta-4 OS=Sus scrofa OX=9823 GN=TMSB4 PE=3 SV=3
11,8,Q6QAQ1|ACTB_PIG,254.01,41,41,1.1956E4,46,14,74,Oxidation (M),41737,Actin  cytoplasmic 1 OS=Sus scrofa OX=9823 GN=ACTB PE=1 SV=2
9,26,P19619|ANXA1_PIG,245.67,8,8,1.9786E5,21,21,87,,38759,Annexin A1 OS=Sus scrofa OX=9823 GN=ANXA1 PE=1 SV=3
13,10,P68137|ACTS_PIG,232.10,25,25,1.0081E2,33,1,53,Oxidation (M),42051,Actin  alpha skeletal muscle OS=Sus scrofa OX=9823 GN=ACTA1 PE=1 SV=1
15,32,P80272|HMGN2_PIG,226.11,59,59,5.536E4,18,18,37,,9379,Non-histone chromosomal protein HMG-17 OS=Sus scrofa OX=9823 GN=HMGN2 PE=1 SV=2
12,29,P01025|CO3_PIG,200.07,3,3,5.7883E4,21,21,53,Oxidation (M),186806,Complement C3 OS=Sus scrofa OX=9823 GN=C3 PE=1 SV=2
17,19,Q19AZ8|THRB_PIG,188.10,15,15,1.074E5,16,16,32,,70066,Prothrombin OS=Sus scrofa OX=9823 GN=F2 PE=2 SV=1
16,11,P02543|VIME_PIG,186.94,16,16,3.1126E4,19,19,36,Oxidation (M),53668,Vimentin OS=Sus scrofa OX=9823 GN=VIM PE=1 SV=2
23,18,P00355|G3P_PIG,184.46,26,26,2.2726E4,12,12,16,Oxidation (M),35836,Glyceraldehyde-3-phosphate dehydrogenase OS=Sus scrofa OX=9823 GN=GAPDH PE=1 SV=4
26,35,Q767L7|TBB5_PIG,176.37,8,8,3.1949E3,7,7,10,Oxidation (M),49671,Tubulin beta chain OS=Sus scrofa OX=9823 GN=TUBB PE=1 SV=1
22,22,P18650|APOE_PIG,169.00,14,14,3.5154E4,14,14,17,,36599,Apolipoprotein E OS=Sus scrofa OX=9823 GN=APOE PE=1 SV=2
14,20,P29700|FETUA_PIG,157.66,21,21,3.4882E4,14,14,39,Oxidation (M),38425,Alpha-2-HS-glycoprotein (Fragment) OS=Sus scrofa OX=9823 GN=AHSG PE=1 SV=1
18,21,P17741|HMGB2_PIG,150.59,29,29,1.7373E4,18,17,31,,24133,High mobility group protein B2 OS=Sus scrofa OX=9823 GN=HMGB2 PE=1 SV=2
20,96,P21753|TYB10_PIG,150.38,55,55,8.0306E4,11,10,23,,4823,Thymosin beta-10 OS=Sus scrofa OX=9823 GN=TMSB10 PE=1 SV=2
19,130,P06348|H1T_PIG,131.69,13,13,1.4816E4,8,8,23,,22059,Histone H1t OS=Sus scrofa OX=9823 GN=H1-6 PE=1 SV=1
35,85,Q8MJ49|OSTF1_PIG,124.38,15,15,1.5072E3,3,3,4,,23740,Osteoclast-stimulating factor 1 OS=Sus scrofa OX=9823 GN=OSTF1 PE=2 SV=1
25,80,Q8SPS7|HPT_PIG,115.54,5,5,4.3185E4,3,3,10,Oxidation (M),38482,Haptoglobin OS=Sus scrofa OX=9823 GN=HP PE=1 SV=1
40,47,O46409|APOA4_PIG,96.69,13,13,1.0742E3,3,3,3,Oxidation (M),43294,Apolipoprotein A-IV OS=Sus scrofa OX=9823 GN=APOA4 PE=2 SV=1
34,28,P08835|ALBU_PIG,95.09,5,5,1.2514E3,4,4,4,,69692,Albumin OS=Sus scrofa OX=9823 GN=ALB PE=1 SV=2
29,34,P10668|COF1_PIG,94.90,23,23,1.9212E4,5,5,7,,18519,Cofilin-1 OS=Sus scrofa OX=9823 GN=CFL1 PE=1 SV=3
30,33,Q9GLP1|FA5_PIG,94.19,1,1,3.8538E3,6,6,6,,256078,Coagulation factor V OS=Sus scrofa OX=9823 GN=F5 PE=2 SV=1
27,31,P62936|PPIA_PIG,91.76,23,23,7.8991E3,5,5,10,,17869,Peptidyl-prolyl cis-trans isomerase A OS=Sus scrofa OX=9823 GN=PPIA PE=1 SV=2
28,50,Q95JC9|PRP_PIG,84.91,4,4,5.6781E3,3,2,7,,62283,Basic proline-rich protein OS=Sus scrofa OX=9823 PE=1 SV=2
21,69,P79263|ITIH4_PIG,84.48,2,2,5.6087E4,3,3,19,,102146,Inter-alpha-trypsin inhibitor heavy chain H4 OS=Sus scrofa OX=9823 GN=ITIH4 PE=1 SV=1
33,55,P50390|TTHY_PIG,83.79,14,14,4.9891E2,3,3,5,,16081,Transthyretin OS=Sus scrofa OX=9823 GN=TTR PE=1 SV=1
32,51,Q29052|ITIH1_PIG,74.62,3,3,7.2834E3,4,4,5,,100395,Inter-alpha-trypsin inhibitor heavy chain H1 OS=Sus scrofa OX=9823 GN=ITIH1 PE=2 SV=1
36,36,P0DSO0|SAA2_PIG,72.84,19,19,2.4742E3,3,3,4,,14418,Serum amyloid A-2 protein OS=Sus scrofa OX=9823 GN=SAA2 PE=3 SV=1
38,88,P06867|PLMN_PIG,65.91,1,1,2.6599E3,3,3,3,,90615,Plasminogen OS=Sus scrofa OX=9823 GN=PLG PE=1 SV=3
70,574,P67985|RL22_PIG,64.94,11,11,5.4603E2,1,1,1,,14759,60S ribosomal protein L22 OS=Sus scrofa OX=9823 GN=RPL22 PE=1 SV=2
37,77,P50828|HEMO_PIG,62.78,2,2,6.476E3,2,2,3,,51306,Hemopexin OS=Sus scrofa OX=9823 GN=HPX PE=1 SV=1
31,53,A5D9M6|BAG6_PIG,59.03,1,1,3.2178E3,2,1,6,,118627,Large proline-rich protein BAG6 OS=Sus scrofa OX=9823 GN=BAG6 PE=1 SV=1
31,68,O62651|WT1_PIG,59.03,2,2,3.2178E3,2,1,6,,49166,Wilms tumor protein homolog OS=Sus scrofa OX=9823 GN=WT1 PE=2 SV=1
31,113,Q9BEA8|TNFL6_PIG,59.03,3,3,3.2178E3,2,1,6,,31756,Tumor necrosis factor ligand superfamily member 6 OS=Sus scrofa OX=9823 GN=FASLG PE=2 SV=1
31,115,P0DW16|RBM20_PIG,59.03,1,1,3.2178E3,2,1,6,,133295,RNA-binding protein 20 OS=Sus scrofa OX=9823 GN=RBM20 PE=1 SV=1
31,635,P08001|ACRO_PIG,59.03,2,2,3.2178E3,2,1,6,,45362,Acrosin OS=Sus scrofa OX=9823 GN=ACR PE=1 SV=5
46,40,P53714|ITB2_PIG,57.05,3,3,2.2565E3,2,2,2,,84790,Integrin beta-2 OS=Sus scrofa OX=9823 GN=ITGB2 PE=2 SV=1
45,49,P02550|TBA1A_PIG,56.70,4,4,9.5386E1,2,2,2,,50069,Tubulin alpha-1A chain OS=Sus scrofa OX=9823 GN=TUBA1A PE=1 SV=1
45,71,Q2XVP4|TBA1B_PIG,56.70,4,4,9.5386E1,2,2,2,,50152,Tubulin alpha-1B chain OS=Sus scrofa OX=9823 GN=TUBA1B PE=1 SV=1
44,37,Q29549|CLUS_PIG,55.75,6,6,9.2308E2,2,2,2,Oxidation (M),51775,Clusterin OS=Sus scrofa OX=9823 GN=CLU PE=1 SV=1
47,41,Q5S1U1|HSPB1_PIG,53.83,14,14,9.2493E2,2,2,2,,22942,Heat shock protein beta-1 OS=Sus scrofa OX=9823 GN=HSPB1 PE=2 SV=1
42,38,O02668|ITIH2_PIG,53.34,3,3,2.6146E2,2,2,2,,104622,Inter-alpha-trypsin inhibitor heavy chain H2 OS=Sus scrofa OX=9823 GN=ITIH2 PE=2 SV=1
61,122,P20305|GELS_PIG,47.33,2,2,3.0152E2,1,1,1,Oxidation (M),84775,Gelsolin (Fragment) OS=Sus scrofa OX=9823 GN=GSN PE=1 SV=1
55,112,P21692|MMP1_PIG,46.94,3,3,0,1,1,1,,53666,Interstitial collagenase OS=Sus scrofa OX=9823 GN=MMP1 PE=1 SV=2
39,321,O97507|FA12_PIG,42.44,2,2,2.399E4,1,1,3,,68012,Coagulation factor XII OS=Sus scrofa OX=9823 GN=F12 PE=2 SV=1
54,72,Q29099|PTBP1_PIG,40.25,3,3,1.3468E2,1,1,1,Oxidation (M),59694,Polypyrimidine tract-binding protein 1 OS=Sus scrofa OX=9823 GN=PTBP1 PE=2 SV=2
68,303,P29269|MYL9_PIG,39.34,6,6,3.1409E2,1,1,1,,19827,Myosin regulatory light polypeptide 9 OS=Sus scrofa OX=9823 GN=MYL9 PE=1 SV=2
63,156,P14632|TRFL_PIG,37.85,2,2,3.9195E2,1,1,1,,77626,Lactotransferrin OS=Sus scrofa OX=9823 GN=LTF PE=1 SV=3
53,57,Q6S4N2|HS71B_PIG,37.08,2,2,2.5681E2,1,1,1,,70098,Heat shock 70 kDa protein 1B OS=Sus scrofa OX=9823 GN=HSPA1B PE=2 SV=1
53,58,P34930|HS71A_PIG,37.08,2,2,2.5681E2,1,1,1,,70083,Heat shock 70 kDa protein 1A OS=Sus scrofa OX=9823 GN=HSPA1A PE=3 SV=1
53,148,A5A8V7|HS71L_PIG,37.08,2,2,2.5681E2,1,1,1,,70344,Heat shock 70 kDa protein 1-like OS=Sus scrofa OX=9823 GN=HSPA1L PE=2 SV=1
62,91,O19084|CDSN_PIG,36.86,5,5,1.6859E3,1,1,1,,21644,Corneodesmosin (Fragment) OS=Sus scrofa OX=9823 GN=CDSN PE=3 SV=1
71,743,Q29308|RS19_PIG,36.32,10,10,1.4138E2,1,1,1,,15103,40S ribosomal protein S19 (Fragment) OS=Sus scrofa OX=9823 GN=RPS19 PE=2 SV=3
72,978,P62901|RL31_PIG,36.17,18,18,0,1,1,1,,14463,60S ribosomal protein L31 OS=Sus scrofa OX=9823 GN=RPL31 PE=1 SV=1
59,150,O77696|AT2A3_PIG,35.96,2,2,0,1,1,1,Oxidation (M),109328,Sarcoplasmic/endoplasmic reticulum calcium ATPase 3 OS=Sus scrofa OX=9823 GN=ATP2A3 PE=2 SV=2
65,177,Q9GLP2|PROC_PIG,35.90,3,3,2.5396E2,1,1,1,,51867,Vitamin K-dependent protein C OS=Sus scrofa OX=9823 GN=PROC PE=2 SV=1
67,259,Q71LE2|H33_PIG,35.52,11,11,6.4189E2,1,1,1,,15328,Histone H3.3 OS=Sus scrofa OX=9823 GN=H3-3A PE=2 SV=3
41,708,Q95281|RL29_PIG,35.32,18,18,7.1923E1,1,1,3,,17498,60S ribosomal protein L29 OS=Sus scrofa OX=9823 GN=RPL29 PE=1 SV=4
69,618,Q8HYA9|GKN1_PIG,34.41,11,11,0,1,1,1,,20104,Gastrokine-1 OS=Sus scrofa OX=9823 GN=GKN1 PE=1 SV=3
57,158,Q5I2M3|TLR9_PIG,34.31,1,1,2.565E4,1,1,1,,115883,Toll-like receptor 9 OS=Sus scrofa OX=9823 GN=TLR9 PE=2 SV=1
66,215,Q0Z8U2|RS3_PIG,34.21,7,7,0,1,1,1,Oxidation (M),26688,40S ribosomal protein S3 OS=Sus scrofa OX=9823 GN=RPS3 PE=1 SV=1
52,142,Q2IA00|SPEF2_PIG,34.18,1,1,3.9705E4,1,1,1,,208803,Sperm flagellar protein 2 OS=Sus scrofa OX=9823 GN=SPEF2 PE=2 SV=1
64,164,Q29221|CAZA2_PIG,34.12,5,5,5.5164E3,1,1,1,,32981,F-actin-capping protein subunit alpha-2 OS=Sus scrofa OX=9823 GN=CAPZA2 PE=2 SV=3
64,633,A0PFK5|CAZA1_PIG,34.12,5,5,5.5164E3,1,1,1,,33017,F-actin-capping protein subunit alpha-1 OS=Sus scrofa OX=9823 GN=CAPZA1 PE=1 SV=1
