Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) Sample 2,Area Sample 2,#Peptides,#Unique,#Spec Sample 2,PTM,Avg. Mass,Description
2,9,P27917|APOC3_PIG,450.10,79,79,4.936E6,188,188,1296,Oxidation (M),10704,Apolipoprotein C-III OS=Sus scrofa OX=9823 GN=APOC3 PE=1 SV=2
1,1,tr|F1RX36|F1RX36_PIG,429.27,37,37,8.9115E6,222,222,1523,Oxidation (M),101096,Fibrinogen alpha chain OS=Sus scrofa OX=9823 GN=FGA PE=1 SV=4
3,2,P01965|HBA_PIG,414.62,97,97,2.9757E6,216,216,1082,Oxidation (M),15039,Hemoglobin subunit alpha OS=Sus scrofa OX=9823 GN=HBA PE=1 SV=1
5,30,tr|F1RX37|F1RX37_PIG,377.62,11,11,2.7851E6,70,70,499,,60843,Fibrinogen beta chain OS=Sus scrofa OX=9823 GN=FGB PE=1 SV=4
6,6,P02067|HBB_PIG,358.45,69,69,5.0465E5,95,95,194,Oxidation (M),16166,Hemoglobin subunit beta OS=Sus scrofa OX=9823 GN=HBB PE=1 SV=3
8,3,P18648|APOA1_PIG,315.10,65,65,2.4637E5,71,71,160,Oxidation (M),30325,Apolipoprotein A-I OS=Sus scrofa OX=9823 GN=APOA1 PE=1 SV=4
4,7,P80054|PR39_PIG,291.17,41,41,1.3359E6,60,38,603,,19477,Antibacterial protein PR-39 OS=Sus scrofa OX=9823 GN=PR39 PE=1 SV=2
11,8,Q6QAQ1|ACTB_PIG,251.93,38,38,5.2988E4,44,17,70,Oxidation (M),41737,Actin  cytoplasmic 1 OS=Sus scrofa OX=9823 GN=ACTB PE=1 SV=2
7,4,P51524|PF11_PIG,246.99,33,33,5.0413E5,31,9,175,,23956,Prophenin and tritrpticin precursor (Fragment) OS=Sus scrofa OX=9823 PE=1 SV=1
7,5,P51525|PF12_PIG,246.99,31,31,5.0413E5,31,9,175,,25855,Prophenin-2 OS=Sus scrofa OX=9823 PE=2 SV=1
13,26,P19619|ANXA1_PIG,242.60,9,9,6.8893E4,18,18,45,,38759,Annexin A1 OS=Sus scrofa OX=9823 GN=ANXA1 PE=1 SV=3
9,45,Q95274|TYB4_PIG,237.53,95,95,7.1496E5,24,23,81,Oxidation (M),5053,Thymosin beta-4 OS=Sus scrofa OX=9823 GN=TMSB4 PE=3 SV=3
10,20,P29700|FETUA_PIG,221.75,19,19,4.6923E4,19,19,71,Oxidation (M),38425,Alpha-2-HS-glycoprotein (Fragment) OS=Sus scrofa OX=9823 GN=AHSG PE=1 SV=1
14,10,P68137|ACTS_PIG,220.59,24,24,4.0509E2,29,2,43,Oxidation (M),42051,Actin  alpha skeletal muscle OS=Sus scrofa OX=9823 GN=ACTA1 PE=1 SV=1
15,19,Q19AZ8|THRB_PIG,211.98,15,15,5.7217E4,21,21,40,Oxidation (M),70066,Prothrombin OS=Sus scrofa OX=9823 GN=F2 PE=2 SV=1
12,32,P80272|HMGN2_PIG,209.63,78,78,6.3224E4,16,16,49,,9379,Non-histone chromosomal protein HMG-17 OS=Sus scrofa OX=9823 GN=HMGN2 PE=1 SV=2
16,36,P0DSO0|SAA2_PIG,183.33,44,44,4.8285E4,17,17,37,Oxidation (M),14418,Serum amyloid A-2 protein OS=Sus scrofa OX=9823 GN=SAA2 PE=3 SV=1
18,11,P02543|VIME_PIG,177.22,22,22,2.1342E4,20,20,33,Oxidation (M),53668,Vimentin OS=Sus scrofa OX=9823 GN=VIM PE=1 SV=2
23,18,P00355|G3P_PIG,170.41,34,34,2.5827E4,14,14,18,Oxidation (M),35836,Glyceraldehyde-3-phosphate dehydrogenase OS=Sus scrofa OX=9823 GN=GAPDH PE=1 SV=4
17,29,P01025|CO3_PIG,158.34,5,5,3.7244E5,14,14,33,Oxidation (M),186806,Complement C3 OS=Sus scrofa OX=9823 GN=C3 PE=1 SV=2
21,130,P06348|H1T_PIG,152.80,20,20,7.9706E4,10,10,22,,22059,Histone H1t OS=Sus scrofa OX=9823 GN=H1-6 PE=1 SV=1
22,96,P21753|TYB10_PIG,148.37,95,95,9.3855E4,8,7,20,Oxidation (M),4823,Thymosin beta-10 OS=Sus scrofa OX=9823 GN=TMSB10 PE=1 SV=2
26,22,P18650|APOE_PIG,146.62,15,15,1.5917E4,10,10,12,Oxidation (M),36599,Apolipoprotein E OS=Sus scrofa OX=9823 GN=APOE PE=1 SV=2
28,88,P06867|PLMN_PIG,132.33,2,2,7.6511E3,9,9,11,,90615,Plasminogen OS=Sus scrofa OX=9823 GN=PLG PE=1 SV=3
27,31,P62936|PPIA_PIG,129.22,21,21,1.2033E4,6,6,12,,17869,Peptidyl-prolyl cis-trans isomerase A OS=Sus scrofa OX=9823 GN=PPIA PE=1 SV=2
25,37,Q29549|CLUS_PIG,127.65,16,16,2.4848E3,11,11,14,Oxidation (M),51775,Clusterin OS=Sus scrofa OX=9823 GN=CLU PE=1 SV=1
24,21,P17741|HMGB2_PIG,124.48,19,19,3.7823E3,10,10,15,,24133,High mobility group protein B2 OS=Sus scrofa OX=9823 GN=HMGB2 PE=1 SV=2
19,69,P79263|ITIH4_PIG,113.35,3,3,2.8988E4,5,5,24,,102146,Inter-alpha-trypsin inhibitor heavy chain H4 OS=Sus scrofa OX=9823 GN=ITIH4 PE=1 SV=1
41,112,P21692|MMP1_PIG,108.73,6,6,3.0175E2,2,2,3,,53666,Interstitial collagenase OS=Sus scrofa OX=9823 GN=MMP1 PE=1 SV=2
35,34,P10668|COF1_PIG,107.04,16,16,1.3822E4,4,4,6,,18519,Cofilin-1 OS=Sus scrofa OX=9823 GN=CFL1 PE=1 SV=3
32,28,P08835|ALBU_PIG,104.21,6,6,1.0115E4,4,4,9,,69692,Albumin OS=Sus scrofa OX=9823 GN=ALB PE=1 SV=2
31,80,Q8SPS7|HPT_PIG,95.92,5,5,1.9369E4,3,3,9,Oxidation (M),38482,Haptoglobin OS=Sus scrofa OX=9823 GN=HP PE=1 SV=1
33,47,O46409|APOA4_PIG,95.80,20,20,2.4969E3,6,6,8,Oxidation (M),43294,Apolipoprotein A-IV OS=Sus scrofa OX=9823 GN=APOA4 PE=2 SV=1
34,33,Q9GLP1|FA5_PIG,91.73,1,1,6.1359E2,5,5,6,,256078,Coagulation factor V OS=Sus scrofa OX=9823 GN=F5 PE=2 SV=1
29,50,Q95JC9|PRP_PIG,86.02,2,2,1.8326E4,4,4,11,,62283,Basic proline-rich protein OS=Sus scrofa OX=9823 PE=1 SV=2
38,978,P62901|RL31_PIG,78.50,34,34,2.7538E2,3,3,4,Oxidation (M),14463,60S ribosomal protein L31 OS=Sus scrofa OX=9823 GN=RPL31 PE=1 SV=1
37,51,Q29052|ITIH1_PIG,70.37,3,3,1.1121E4,3,3,4,,100395,Inter-alpha-trypsin inhibitor heavy chain H1 OS=Sus scrofa OX=9823 GN=ITIH1 PE=2 SV=1
40,38,O02668|ITIH2_PIG,69.30,2,2,1.3883E3,2,2,3,,104622,Inter-alpha-trypsin inhibitor heavy chain H2 OS=Sus scrofa OX=9823 GN=ITIH2 PE=2 SV=1
42,40,P53714|ITB2_PIG,65.65,3,3,9.1501E2,2,2,3,,84790,Integrin beta-2 OS=Sus scrofa OX=9823 GN=ITGB2 PE=2 SV=1
59,35,Q767L7|TBB5_PIG,65.26,4,4,9.5103E1,1,1,1,,49671,Tubulin beta chain OS=Sus scrofa OX=9823 GN=TUBB PE=1 SV=1
46,708,Q95281|RL29_PIG,60.52,18,18,2.5305E2,2,2,2,,17498,60S ribosomal protein L29 OS=Sus scrofa OX=9823 GN=RPL29 PE=1 SV=4
43,148,A5A8V7|HS71L_PIG,58.74,4,4,1.3609E2,2,2,2,,70344,Heat shock 70 kDa protein 1-like OS=Sus scrofa OX=9823 GN=HSPA1L PE=2 SV=1
43,57,Q6S4N2|HS71B_PIG,58.74,4,4,1.3609E2,2,2,2,,70098,Heat shock 70 kDa protein 1B OS=Sus scrofa OX=9823 GN=HSPA1B PE=2 SV=1
57,653,P50447|A1AT_PIG,56.96,4,4,0,1,1,1,,47194,Alpha-1-antitrypsin OS=Sus scrofa OX=9823 GN=SERPINA1 PE=2 SV=1
48,574,P67985|RL22_PIG,54.89,11,11,1.5611E2,1,1,2,,14759,60S ribosomal protein L22 OS=Sus scrofa OX=9823 GN=RPL22 PE=1 SV=2
20,321,O97507|FA12_PIG,51.72,2,2,5.6929E4,1,1,24,,68012,Coagulation factor XII OS=Sus scrofa OX=9823 GN=F12 PE=2 SV=1
36,77,P50828|HEMO_PIG,49.21,2,2,1.8674E4,1,1,5,,51306,Hemopexin OS=Sus scrofa OX=9823 GN=HPX PE=1 SV=1
77,743,Q29308|RS19_PIG,47.95,10,10,9.2689E2,1,1,1,,15103,40S ribosomal protein S19 (Fragment) OS=Sus scrofa OX=9823 GN=RPS19 PE=2 SV=3
61,85,Q8MJ49|OSTF1_PIG,47.83,7,7,3.3184E2,1,1,1,,23740,Osteoclast-stimulating factor 1 OS=Sus scrofa OX=9823 GN=OSTF1 PE=2 SV=1
76,1249,O13010|PI42A_PIG,44.75,4,4,6.4859E1,1,1,1,,46212,Phosphatidylinositol 5-phosphate 4-kinase type-2 alpha OS=Sus scrofa OX=9823 GN=PIP4K2A PE=2 SV=1
75,55,P50390|TTHY_PIG,44.38,11,11,5.3483E2,1,1,1,,16081,Transthyretin OS=Sus scrofa OX=9823 GN=TTR PE=1 SV=1
65,41,Q5S1U1|HSPB1_PIG,41.26,10,10,5.5837E2,1,1,1,,22942,Heat shock protein beta-1 OS=Sus scrofa OX=9823 GN=HSPB1 PE=2 SV=1
45,177,Q9GLP2|PROC_PIG,41.22,3,3,4.3614E3,1,1,2,,51867,Vitamin K-dependent protein C OS=Sus scrofa OX=9823 GN=PROC PE=2 SV=1
47,164,Q29221|CAZA2_PIG,39.38,5,5,2.4908E3,1,1,2,,32981,F-actin-capping protein subunit alpha-2 OS=Sus scrofa OX=9823 GN=CAPZA2 PE=2 SV=3
47,633,A0PFK5|CAZA1_PIG,39.38,5,5,2.4908E3,1,1,2,,33017,F-actin-capping protein subunit alpha-1 OS=Sus scrofa OX=9823 GN=CAPZA1 PE=1 SV=1
39,43,C0HL13|LRP2_PIG,36.87,1,1,0,1,1,3,,521313,Low-density lipoprotein receptor-related protein 2 OS=Sus scrofa OX=9823 GN=LRP2 PE=1 SV=1
66,158,Q5I2M3|TLR9_PIG,36.59,1,1,4.7094E3,1,1,1,,115883,Toll-like receptor 9 OS=Sus scrofa OX=9823 GN=TLR9 PE=2 SV=1
62,715,P16469|LOX15_PIG,36.44,2,2,0,1,1,1,,75004,Polyunsaturated fatty acid lipoxygenase ALOX15 OS=Sus scrofa OX=9823 GN=ALOX15 PE=1 SV=3
64,91,O19084|CDSN_PIG,35.77,5,5,6.8474E2,1,1,1,,21644,Corneodesmosin (Fragment) OS=Sus scrofa OX=9823 GN=CDSN PE=3 SV=1
53,142,Q2IA00|SPEF2_PIG,35.29,1,1,3.9239E4,1,1,1,,208803,Sperm flagellar protein 2 OS=Sus scrofa OX=9823 GN=SPEF2 PE=2 SV=1
72,449,P48819|VTNC_PIG,35.15,3,3,2.8108E2,1,1,1,,52572,Vitronectin OS=Sus scrofa OX=9823 GN=VTN PE=1 SV=1
63,82,P09571|TRFE_PIG,35.13,1,1,6.1573E3,1,1,1,,76968,Serotransferrin OS=Sus scrofa OX=9823 GN=TF PE=1 SV=2
51,124,Q9TV36|FBN1_PIG,34.82,2,2,0,1,1,1,,312699,Fibrillin-1 OS=Sus scrofa OX=9823 GN=FBN1 PE=2 SV=1
73,931,O02697|PK3CG_PIG,34.71,1,1,0,1,1,1,,126658,Phosphatidylinositol 4 5-bisphosphate 3-kinase catalytic subunit gamma isoform OS=Sus scrofa OX=9823 GN=PIK3CG PE=1 SV=2
70,346,Q8SQ26|CRYL1_PIG,34.61,9,9,0,1,1,1,,35128,Lambda-crystallin homolog OS=Sus scrofa OX=9823 GN=CRYL1 PE=2 SV=3
68,1215,P49927|PRIO_PIG,34.43,5,5,7.4539E3,1,1,1,,27727,Major prion protein OS=Sus scrofa OX=9823 GN=PRNP PE=1 SV=1
69,865,P80021|ATPA_PIG,34.34,2,2,0,1,1,1,,59688,ATP synthase subunit alpha  mitochondrial OS=Sus scrofa OX=9823 GN=ATP5F1A PE=1 SV=2
52,149,P29804|ODPA_PIG,34.32,3,3,0,1,1,1,,43121,Pyruvate dehydrogenase E1 component subunit alpha  somatic form  mitochondrial (Fragment) OS=Sus scrofa OX=9823 GN=PDHA1 PE=1 SV=1
74,1011,O18734|PP14A_PIG,33.90,11,11,1.2049E4,1,1,1,,16672,Protein phosphatase 1 regulatory subunit 14A OS=Sus scrofa OX=9823 GN=CPI17 PE=1 SV=1
71,89,P12682|HMGB1_PIG,33.86,7,7,0,1,1,1,,24917,High mobility group protein B1 OS=Sus scrofa OX=9823 GN=HMGB1 PE=1 SV=3
494,49,P02550|TBA1A_PIG,33.71,3,3,0,1,1,1,,50069,Tubulin alpha-1A chain OS=Sus scrofa OX=9823 GN=TUBA1A PE=1 SV=1
