Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) Sample 4,Area Sample 4,#Peptides,#Unique,#Spec Sample 4,PTM,Avg. Mass,Description
1,1,tr|F1RX36|F1RX36_PIG,438.56,46,46,6.3372E6,416,416,1821,Oxidation (M),101096,Fibrinogen alpha chain OS=Sus scrofa OX=9823 GN=FGA PE=1 SV=4
2,9,P27917|APOC3_PIG,426.80,79,79,5.23E6,206,206,1563,Oxidation (M),10704,Apolipoprotein C-III OS=Sus scrofa OX=9823 GN=APOC3 PE=1 SV=2
3,2,P01965|HBA_PIG,366.17,94,94,2.4211E6,193,193,882,Oxidation (M),15039,Hemoglobin subunit alpha OS=Sus scrofa OX=9823 GN=HBA PE=1 SV=1
7,3,P18648|APOA1_PIG,334.20,74,74,4.4083E5,155,155,367,Oxidation (M),30325,Apolipoprotein A-I OS=Sus scrofa OX=9823 GN=APOA1 PE=1 SV=4
6,30,tr|F1RX37|F1RX37_PIG,330.04,12,12,3.0036E6,72,72,399,,60843,Fibrinogen beta chain OS=Sus scrofa OX=9823 GN=FGB PE=1 SV=4
8,6,P02067|HBB_PIG,321.31,76,76,4.5259E5,110,110,243,Oxidation (M),16166,Hemoglobin subunit beta OS=Sus scrofa OX=9823 GN=HBB PE=1 SV=3
4,4,P51524|PF11_PIG,281.28,60,60,2.5829E6,91,61,629,,23956,Prophenin and tritrpticin precursor (Fragment) OS=Sus scrofa OX=9823 PE=1 SV=1
9,45,Q95274|TYB4_PIG,262.01,95,95,1.6192E6,48,47,186,Oxidation (M),5053,Thymosin beta-4 OS=Sus scrofa OX=9823 GN=TMSB4 PE=3 SV=3
5,7,P80054|PR39_PIG,254.43,44,44,7.648E5,56,29,513,,19477,Antibacterial protein PR-39 OS=Sus scrofa OX=9823 GN=PR39 PE=1 SV=2
19,26,P19619|ANXA1_PIG,246.49,5,5,9.5066E4,28,28,59,,38759,Annexin A1 OS=Sus scrofa OX=9823 GN=ANXA1 PE=1 SV=3
13,8,Q6QAQ1|ACTB_PIG,236.41,41,41,3.4732E4,46,46,76,Oxidation (M),41737,Actin  cytoplasmic 1 OS=Sus scrofa OX=9823 GN=ACTB PE=1 SV=2
12,11,P02543|VIME_PIG,235.64,26,26,1.2485E5,55,55,85,Oxidation (M),53668,Vimentin OS=Sus scrofa OX=9823 GN=VIM PE=1 SV=2
15,19,Q19AZ8|THRB_PIG,231.54,16,16,7.3123E4,37,37,69,Oxidation (M),70066,Prothrombin OS=Sus scrofa OX=9823 GN=F2 PE=2 SV=1
11,17,P49932|PMP37_PIG,224.93,39,39,2.6395E3,31,1,103,,18927,Antibacterial peptide PMAP-37 OS=Sus scrofa OX=9823 GN=PMAP37 PE=2 SV=1
17,32,P80272|HMGN2_PIG,223.79,87,87,6.4342E4,26,26,69,,9379,Non-histone chromosomal protein HMG-17 OS=Sus scrofa OX=9823 GN=HMGN2 PE=1 SV=2
14,20,P29700|FETUA_PIG,221.37,22,22,3.9591E4,31,31,70,Oxidation (M),38425,Alpha-2-HS-glycoprotein (Fragment) OS=Sus scrofa OX=9823 GN=AHSG PE=1 SV=1
16,18,P00355|G3P_PIG,217.87,45,45,4.554E4,36,36,69,Oxidation (M),35836,Glyceraldehyde-3-phosphate dehydrogenase OS=Sus scrofa OX=9823 GN=GAPDH PE=1 SV=4
10,29,P01025|CO3_PIG,214.75,7,7,3.7034E5,39,39,182,Oxidation (M),186806,Complement C3 OS=Sus scrofa OX=9823 GN=C3 PE=1 SV=2
22,22,P18650|APOE_PIG,192.00,18,18,2.5667E4,22,22,28,,36599,Apolipoprotein E OS=Sus scrofa OX=9823 GN=APOE PE=1 SV=2
18,69,P79263|ITIH4_PIG,180.25,9,9,6.8964E4,20,20,60,Oxidation (M),102146,Inter-alpha-trypsin inhibitor heavy chain H4 OS=Sus scrofa OX=9823 GN=ITIH4 PE=1 SV=1
20,96,P21753|TYB10_PIG,179.70,60,60,1.9158E5,15,14,42,,4823,Thymosin beta-10 OS=Sus scrofa OX=9823 GN=TMSB10 PE=1 SV=2
25,130,P06348|H1T_PIG,167.04,20,20,1.8027E4,17,17,25,,22059,Histone H1t OS=Sus scrofa OX=9823 GN=H1-6 PE=1 SV=1
31,35,Q767L7|TBB5_PIG,157.05,12,12,1.527E3,7,7,12,Oxidation (M),49671,Tubulin beta chain OS=Sus scrofa OX=9823 GN=TUBB PE=1 SV=1
28,33,Q9GLP1|FA5_PIG,149.77,2,2,1.4368E4,15,15,17,,256078,Coagulation factor V OS=Sus scrofa OX=9823 GN=F5 PE=2 SV=1
27,28,P08835|ALBU_PIG,138.22,12,12,1.5504E4,14,14,22,,69692,Albumin OS=Sus scrofa OX=9823 GN=ALB PE=1 SV=2
24,37,Q29549|CLUS_PIG,137.34,23,23,1.0269E4,17,17,25,Oxidation (M),51775,Clusterin OS=Sus scrofa OX=9823 GN=CLU PE=1 SV=1
23,21,P17741|HMGB2_PIG,134.34,26,26,1.8026E4,15,14,26,Oxidation (M),24133,High mobility group protein B2 OS=Sus scrofa OX=9823 GN=HMGB2 PE=1 SV=2
30,34,P10668|COF1_PIG,133.35,19,19,1.0714E4,10,10,14,,18519,Cofilin-1 OS=Sus scrofa OX=9823 GN=CFL1 PE=1 SV=3
32,36,P0DSO0|SAA2_PIG,121.32,47,47,2.8723E3,10,10,11,Oxidation (M),14418,Serum amyloid A-2 protein OS=Sus scrofa OX=9823 GN=SAA2 PE=3 SV=1
26,80,Q8SPS7|HPT_PIG,120.19,13,13,7.7563E4,6,6,24,Oxidation (M),38482,Haptoglobin OS=Sus scrofa OX=9823 GN=HP PE=1 SV=1
36,47,O46409|APOA4_PIG,116.51,16,16,1.2167E3,7,7,8,,43294,Apolipoprotein A-IV OS=Sus scrofa OX=9823 GN=APOA4 PE=2 SV=1
37,31,P62936|PPIA_PIG,113.57,18,18,3.7289E3,6,6,7,,17869,Peptidyl-prolyl cis-trans isomerase A OS=Sus scrofa OX=9823 GN=PPIA PE=1 SV=2
29,51,Q29052|ITIH1_PIG,107.93,3,3,3.8488E4,5,5,14,,100395,Inter-alpha-trypsin inhibitor heavy chain H1 OS=Sus scrofa OX=9823 GN=ITIH1 PE=2 SV=1
34,50,Q95JC9|PRP_PIG,85.95,2,2,8.8048E3,4,4,10,,62283,Basic proline-rich protein OS=Sus scrofa OX=9823 PE=1 SV=2
39,112,P21692|MMP1_PIG,78.33,7,7,0,3,3,5,,53666,Interstitial collagenase OS=Sus scrofa OX=9823 GN=MMP1 PE=1 SV=2
45,88,P06867|PLMN_PIG,76.60,2,2,1.9247E3,3,3,3,,90615,Plasminogen OS=Sus scrofa OX=9823 GN=PLG PE=1 SV=3
35,77,P50828|HEMO_PIG,74.93,2,2,2.2782E4,4,4,9,,51306,Hemopexin OS=Sus scrofa OX=9823 GN=HPX PE=1 SV=1
47,449,P48819|VTNC_PIG,72.05,4,4,2.9466E2,3,3,3,,52572,Vitronectin OS=Sus scrofa OX=9823 GN=VTN PE=1 SV=1
42,85,Q8MJ49|OSTF1_PIG,71.27,15,15,9.9558E2,2,2,4,,23740,Osteoclast-stimulating factor 1 OS=Sus scrofa OX=9823 GN=OSTF1 PE=2 SV=1
40,38,O02668|ITIH2_PIG,69.67,5,5,1.2617E3,3,3,4,,104622,Inter-alpha-trypsin inhibitor heavy chain H2 OS=Sus scrofa OX=9823 GN=ITIH2 PE=2 SV=1
41,82,P09571|TRFE_PIG,69.53,5,5,2.2835E3,4,4,4,,76968,Serotransferrin OS=Sus scrofa OX=9823 GN=TF PE=1 SV=2
46,329,P79293|MYH7_PIG,64.43,2,2,0,2,2,3,,223296,Myosin-7 OS=Sus scrofa OX=9823 GN=MYH7 PE=1 SV=2
46,535,Q9TV61|MYH1_PIG,64.43,2,2,0,2,2,3,,223171,Myosin-1 OS=Sus scrofa OX=9823 GN=MYH1 PE=2 SV=1
46,408,Q9TV62|MYH4_PIG,64.43,2,2,0,2,2,3,,223234,Myosin-4 OS=Sus scrofa OX=9823 GN=MYH4 PE=2 SV=1
46,620,Q9TV63|MYH2_PIG,64.43,2,2,0,2,2,3,,223148,Myosin-2 OS=Sus scrofa OX=9823 GN=MYH2 PE=2 SV=1
61,55,P50390|TTHY_PIG,61.42,11,11,1.8375E3,2,2,2,,16081,Transthyretin OS=Sus scrofa OX=9823 GN=TTR PE=1 SV=1
21,321,O97507|FA12_PIG,56.72,2,2,5.6337E4,1,1,41,,68012,Coagulation factor XII OS=Sus scrofa OX=9823 GN=F12 PE=2 SV=1
56,633,A0PFK5|CAZA1_PIG,56.29,5,5,2.1047E3,2,2,2,,33017,F-actin-capping protein subunit alpha-1 OS=Sus scrofa OX=9823 GN=CAPZA1 PE=1 SV=1
56,164,Q29221|CAZA2_PIG,56.29,5,5,2.1047E3,2,2,2,,32981,F-actin-capping protein subunit alpha-2 OS=Sus scrofa OX=9823 GN=CAPZA2 PE=2 SV=3
52,89,P12682|HMGB1_PIG,55.77,11,11,0,2,1,2,,24917,High mobility group protein B1 OS=Sus scrofa OX=9823 GN=HMGB1 PE=1 SV=3
48,742,Q9TTK7|OLR1_PIG,52.45,10,10,3.9928E2,2,2,3,Oxidation (M),31143,Oxidized low-density lipoprotein receptor 1 OS=Sus scrofa OX=9823 GN=OLR1 PE=2 SV=1
44,122,P20305|GELS_PIG,51.84,2,2,1.7395E3,1,1,3,Oxidation (M),84775,Gelsolin (Fragment) OS=Sus scrofa OX=9823 GN=GSN PE=1 SV=1
43,1396,Q9GK37|CBG_PIG,51.07,5,5,8.8291E2,2,2,4,Oxidation (M),45189,Corticosteroid-binding globulin OS=Sus scrofa OX=9823 GN=Serpina6 PE=2 SV=1
62,4944,P68211|ENSA_PIG,50.95,21,21,1.9528E2,2,2,2,Oxidation (M),13361,Alpha-endosulfine OS=Sus scrofa OX=9823 GN=ENSA PE=1 SV=1
50,65,P12263|FA8_PIG,48.04,2,2,6.2703E4,2,2,2,Oxidation (M),239303,Coagulation factor VIII OS=Sus scrofa OX=9823 GN=F8 PE=1 SV=2
55,597,Q4A1L5|BECN1_PIG,47.85,7,7,8.4157E3,2,2,2,,51759,Beclin-1 OS=Sus scrofa OX=9823 GN=BECN1 PE=1 SV=1
59,743,Q29308|RS19_PIG,47.27,10,10,1.9318E2,1,1,2,,15103,40S ribosomal protein S19 (Fragment) OS=Sus scrofa OX=9823 GN=RPS19 PE=2 SV=3
64,574,P67985|RL22_PIG,45.89,11,11,5.97E2,1,1,2,,14759,60S ribosomal protein L22 OS=Sus scrofa OX=9823 GN=RPL22 PE=1 SV=2
63,1966,P80310|S10AC_PIG,45.55,15,15,8.2357E2,1,1,2,,10745,Protein S100-A12 OS=Sus scrofa OX=9823 GN=S100A12 PE=1 SV=2
102,259,Q71LE2|H33_PIG,42.86,11,11,1.303E3,1,1,1,,15328,Histone H3.3 OS=Sus scrofa OX=9823 GN=H3-3A PE=2 SV=3
105,978,P62901|RL31_PIG,41.35,18,18,4.624E2,1,1,1,,14463,60S ribosomal protein L31 OS=Sus scrofa OX=9823 GN=RPL31 PE=1 SV=1
57,177,Q9GLP2|PROC_PIG,39.20,3,3,3.1126E3,1,1,2,,51867,Vitamin K-dependent protein C OS=Sus scrofa OX=9823 GN=PROC PE=2 SV=1
100,1245,P80229|ILEU_PIG,36.36,6,6,0,1,1,1,,42513,Leukocyte elastase inhibitor OS=Sus scrofa OX=9823 GN=SERPINB1 PE=1 SV=1
58,653,P50447|A1AT_PIG,35.96,4,4,1.4063E2,1,1,2,,47194,Alpha-1-antitrypsin OS=Sus scrofa OX=9823 GN=SERPINA1 PE=2 SV=1
103,1588,P60662|MYL6_PIG,35.24,9,9,1.0735E2,1,1,1,,16930,Myosin light polypeptide 6 OS=Sus scrofa OX=9823 GN=MYL6 PE=1 SV=2
85,71,Q2XVP4|TBA1B_PIG,34.53,3,3,9.2274E1,1,1,1,,50152,Tubulin alpha-1B chain OS=Sus scrofa OX=9823 GN=TUBA1B PE=1 SV=1
85,49,P02550|TBA1A_PIG,34.53,3,3,9.2274E1,1,1,1,,50069,Tubulin alpha-1A chain OS=Sus scrofa OX=9823 GN=TUBA1A PE=1 SV=1
108,618,Q8HYA9|GKN1_PIG,34.48,11,11,1.8491E2,1,1,1,,20104,Gastrokine-1 OS=Sus scrofa OX=9823 GN=GKN1 PE=1 SV=3
78,40,P53714|ITB2_PIG,34.47,2,2,8.7577E2,1,1,1,,84790,Integrin beta-2 OS=Sus scrofa OX=9823 GN=ITGB2 PE=2 SV=1
71,128,Q3BDI7|DSG1_PIG,34.24,2,2,0,1,1,1,,113318,Desmoglein-1 OS=Sus scrofa OX=9823 GN=DSG1 PE=2 SV=1
101,1125,P80031|GSTP1_PIG,34.20,5,5,9.9634E2,1,1,1,,23497,Glutathione S-transferase P OS=Sus scrofa OX=9823 GN=GSTP1 PE=1 SV=2
107,418,P51779|CFAD_PIG,34.05,4,4,5.1896E2,1,1,1,,27764,Complement factor D OS=Sus scrofa OX=9823 GN=CFD PE=2 SV=1
53,1710,P62802|H4_PIG,34.00,14,14,5.0377E3,1,1,2,,11367,Histone H4 OS=Sus scrofa OX=9823 PE=1 SV=2
83,78,Q28998|ADRB1_PIG,33.94,3,3,1.5433E2,1,1,1,Oxidation (M),50098,Beta-1 adrenergic receptor OS=Sus scrofa OX=9823 GN=ADRB1 PE=2 SV=2
38,43,C0HL13|LRP2_PIG,33.88,1,1,1.9822E4,1,1,5,,521313,Low-density lipoprotein receptor-related protein 2 OS=Sus scrofa OX=9823 GN=LRP2 PE=1 SV=1
109,2070,P00571|KAD1_PIG,33.59,8,8,0,1,1,1,,21639,Adenylate kinase isoenzyme 1 OS=Sus scrofa OX=9823 GN=AK1 PE=1 SV=1
74,84,Q767M3|SYVM_PIG,33.17,1,1,2.0917E3,1,1,1,,118288,Valine--tRNA ligase  mitochondrial OS=Sus scrofa OX=9823 GN=VARS2 PE=3 SV=1
96,159,P04574|CPNS1_PIG,33.02,8,8,1.6823E2,1,1,1,,28068,Calpain small subunit 1 OS=Sus scrofa OX=9823 GN=CAPNS1 PE=1 SV=1
68,142,Q2IA00|SPEF2_PIG,32.98,1,1,3.7304E4,1,1,1,,208803,Sperm flagellar protein 2 OS=Sus scrofa OX=9823 GN=SPEF2 PE=2 SV=1
77,158,Q5I2M3|TLR9_PIG,32.79,1,1,5.1382E3,1,1,1,,115883,Toll-like receptor 9 OS=Sus scrofa OX=9823 GN=TLR9 PE=2 SV=1
106,2140,C5HGF3|TMCO1_PIG,32.33,6,6,1.5309E2,1,1,1,,21175,Calcium load-activated calcium channel OS=Sus scrofa OX=9823 GN=TMCO1 PE=2 SV=1
82,426,Q9TRC7|AOC1_PIG,32.32,2,2,1.6283E3,1,1,1,Oxidation (M),85475,Amiloride-sensitive amine oxidase [copper-containing] OS=Sus scrofa OX=9823 GN=AOC1 PE=1 SV=3
93,473,A0A287A2K5|GASR_PIG,32.29,3,3,0,1,1,1,,48613,Gastrin/cholecystokinin type B receptor OS=Sus scrofa OX=9823 GN=CCKBR PE=3 SV=1
65,126,F1RWC3|CUBN_PIG,32.25,1,1,1.1924E2,1,1,1,Oxidation (M),397368,Cubilin OS=Sus scrofa OX=9823 GN=CUBN PE=1 SV=3
95,303,P29269|MYL9_PIG,32.24,9,9,5.35E2,1,1,1,Oxidation (M),19827,Myosin regulatory light polypeptide 9 OS=Sus scrofa OX=9823 GN=MYL9 PE=1 SV=2
99,572,A9YUB1|CHRD1_PIG,32.23,3,3,2.2866E3,1,1,1,,37350,Cysteine and histidine-rich domain-containing protein 1 OS=Sus scrofa OX=9823 GN=CHORDC1 PE=2 SV=1
54,1608,Q462R2|ITBP2_PIG,32.22,7,7,3.6067E3,1,1,2,,38037,Integrin beta-1-binding protein 2 OS=Sus scrofa OX=9823 GN=ITGB1BP2 PE=2 SV=1
90,41,Q5S1U1|HSPB1_PIG,31.58,10,10,2.1478E5,1,1,1,,22942,Heat shock protein beta-1 OS=Sus scrofa OX=9823 GN=HSPB1 PE=2 SV=1
87,146,F1S5L4|GPAT1_PIG,31.39,1,1,4.3459E4,1,1,1,,93577,Glycerol-3-phosphate acyltransferase 1  mitochondrial OS=Sus scrofa OX=9823 GN=GPAM PE=2 SV=3
94,856,P00791|PEPA_PIG,31.31,4,4,4.9627E2,1,1,1,,41262,Pepsin A OS=Sus scrofa OX=9823 GN=PGA PE=1 SV=3
92,1043,P04761|ACM1_PIG,31.15,2,2,9.2793E2,1,1,1,,51419,Muscarinic acetylcholine receptor M1 OS=Sus scrofa OX=9823 GN=CHRM1 PE=2 SV=1
84,150,O77696|AT2A3_PIG,31.06,2,2,1.3041E2,1,1,1,Oxidation (M),109328,Sarcoplasmic/endoplasmic reticulum calcium ATPase 3 OS=Sus scrofa OX=9823 GN=ATP2A3 PE=2 SV=2
80,1014,Q95M75|RHBG_PIG,30.69,4,4,0,1,1,1,,49583,Ammonium transporter Rh type B OS=Sus scrofa OX=9823 GN=RHBG PE=2 SV=1
81,58,P34930|HS71A_PIG,30.53,2,2,2.9004E2,1,1,1,,70083,Heat shock 70 kDa protein 1A OS=Sus scrofa OX=9823 GN=HSPA1A PE=3 SV=1
81,57,Q6S4N2|HS71B_PIG,30.53,2,2,2.9004E2,1,1,1,,70098,Heat shock 70 kDa protein 1B OS=Sus scrofa OX=9823 GN=HSPA1B PE=2 SV=1
81,148,A5A8V7|HS71L_PIG,30.53,2,2,2.9004E2,1,1,1,,70344,Heat shock 70 kDa protein 1-like OS=Sus scrofa OX=9823 GN=HSPA1L PE=2 SV=1
73,286,E2IUK4|HORM1_PIG,30.49,5,5,5.9008E2,1,1,1,,44980,HORMA domain-containing protein 1 OS=Sus scrofa OX=9823 GN=HORMAD1 PE=2 SV=1
70,149,P29804|ODPA_PIG,30.42,3,3,0,1,1,1,,43121,Pyruvate dehydrogenase E1 component subunit alpha  somatic form  mitochondrial (Fragment) OS=Sus scrofa OX=9823 GN=PDHA1 PE=1 SV=1
