id,group,day,pig,wound,folder
Sample 1 Day 1,S. aureus,Day 1,2,1,data/Pig_day_1/230524_Fredrik_Forsberg_DB_Search_Sample_1_3
Sample 1 Day 2,S. aureus,Day 2,2,1,data/Pig_day_2/2023-02-22_DB_search_Fredrik_Forsberg_Sample_1_344
Sample 10 Day 1,S. aureus,Day 1,6,3,data/Pig_day_1/230524_Fredrik_Forsberg_DB_Search_Sample_10_179
Sample 10 Day 2,S. aureus,Day 2,6,3,data/Pig_day_2/2023-02-22_DB_search_Fredrik_Forsberg_Sample_10_360
Sample 11 Day 1,S. aureus,Day 1,6,4,data/Pig_day_1/230524_Fredrik_Forsberg_DB_Search_Sample_11_35
Sample 11 Day 2,S. aureus,Day 2,6,4,data/Pig_day_2/2023-02-22_DB_search_Fredrik_Forsberg_Sample_11_362
Sample 12 Day 1,S. aureus,Day 1,6,6,data/Pig_day_1/230524_Fredrik_Forsberg_DB_Search_Sample_12_38
Sample 12 Day 2,S. aureus,Day 2,6,6,data/Pig_day_2/2023-02-22_DB_search_Fredrik_Forsberg_Sample_12_326
Sample 13 Day 1,S. aureus,Day 1,6,11,data/Pig_day_1/230524_Fredrik_Forsberg_DB_Search_Sample_13_41
Sample 13 Day 2,S. aureus,Day 2,6,11,data/Pig_day_2/2023-02-22_DB_search_Fredrik_Forsberg_Sample_13_334
Sample 14 Day 1,S. aureus,Day 1,17,1,data/Pig_day_1/230524_Fredrik_Forsberg_DB_Search_Sample_14_44
Sample 14 Day 2,S. aureus,Day 2,17,1,data/Pig_day_2/2023-02-22_DB_search_Fredrik_Forsberg_Sample_14_364
Sample 15 Day 1,S. aureus,Day 1,17,2,data/Pig_day_1/230524_Fredrik_Forsberg_DB_Search_Sample_15_47
Sample 15 Day 2,S. aureus,Day 2,17,2,data/Pig_day_2/2023-02-22_DB_search_Fredrik_Forsberg_Sample_15_366
Sample 16 Day 1,S. aureus,Day 1,17,5,data/Pig_day_1/230524_Fredrik_Forsberg_DB_Search_Sample_16_50
Sample 16 Day 2,S. aureus,Day 2,17,5,data/Pig_day_2/2023-02-22_DB_search_Fredrik_Forsberg_Sample_16_368
Sample 17 Day 1,P. aeruginosa,Day 1,3,1,data/Pig_day_1/230524_Fredrik_Forsberg_DB_Search_Sample_17_9
Sample 17 Day 2,P. aeruginosa,Day 2,3,1,data/Pig_day_2/2023-02-22_DB_search_Fredrik_Forsberg_Sample_17_370
Sample 18 Day 1,P. aeruginosa,Day 1,3,2,data/Pig_day_1/230524_Fredrik_Forsberg_DB_Search_Sample_18_53
Sample 18 Day 2,P. aeruginosa,Day 2,3,2,data/Pig_day_2/2023-02-22_DB_search_Fredrik_Forsberg_Sample_18_372
Sample 19 Day 1,P. aeruginosa,Day 1,3,3,data/Pig_day_1/230524_Fredrik_Forsberg_DB_Search_Sample_19_56
Sample 19 Day 2,P. aeruginosa,Day 2,3,3,data/Pig_day_2/2023-02-22_DB_search_Fredrik_Forsberg_Sample_19_332
Sample 2 Day 1,S. aureus,Day 1,2,2,data/Pig_day_1/230524_Fredrik_Forsberg_DB_Search_Sample_2_59
Sample 2 Day 2,S. aureus,Day 2,2,2,data/Pig_day_2/2023-02-22_DB_search_Fredrik_Forsberg_Sample_2_346
Sample 20 Day 1,P. aeruginosa,Day 1,4,3,data/Pig_day_1/230524_Fredrik_Forsberg_DB_Search_Sample_20_12
Sample 20 Day 2,P. aeruginosa,Day 2,4,3,data/Pig_day_2/2023-02-22_DB_search_Fredrik_Forsberg_Sample_20_330
Sample 21 Day 1,P. aeruginosa,Day 1,4,4,data/Pig_day_1/230524_Fredrik_Forsberg_DB_Search_Sample_21_62
Sample 21 Day 2,P. aeruginosa,Day 2,4,4,data/Pig_day_2/2023-02-22_DB_search_Fredrik_Forsberg_Sample_21_374
Sample 22 Day 1,P. aeruginosa,Day 1,4,6,data/Pig_day_1/230524_Fredrik_Forsberg_DB_Search_Sample_22_65
Sample 22 Day 2,P. aeruginosa,Day 2,4,6,data/Pig_day_2/2023-02-22_DB_search_Fredrik_Forsberg_Sample_22_376
Sample 23 Day 1,P. aeruginosa,Day 1,4,10,data/Pig_day_1/230524_Fredrik_Forsberg_DB_Search_Sample_23_68
Sample 23 Day 2,P. aeruginosa,Day 2,4,10,data/Pig_day_2/2023-02-22_DB_search_Fredrik_Forsberg_Sample_23_328
Sample 24 Day 1,P. aeruginosa,Day 1,8,3,data/Pig_day_1/230524_Fredrik_Forsberg_DB_Search_Sample_24_89
Sample 24 Day 2,P. aeruginosa,Day 2,8,3,data/Pig_day_2/2023-02-22_DB_search_Fredrik_Forsberg_Sample_24_378
Sample 25 Day 1,P. aeruginosa,Day 1,8,4,data/Pig_day_1/230524_Fredrik_Forsberg_DB_Search_Sample_25_92
Sample 25 Day 2,P. aeruginosa,Day 2,8,4,data/Pig_day_2/2023-02-22_DB_search_Fredrik_Forsberg_Sample_25_402
Sample 26 Day 1,P. aeruginosa,Day 1,8,6,data/Pig_day_1/230524_Fredrik_Forsberg_DB_Search_Sample_26_95
Sample 26 Day 2,P. aeruginosa,Day 2,8,6,data/Pig_day_2/2023-02-22_DB_search_Fredrik_Forsberg_Sample_26_404
Sample 27 Day 1,P. aeruginosa,Day 1,8,10,data/Pig_day_1/230524_Fredrik_Forsberg_DB_Search_Sample_27_98
Sample 27 Day 2,P. aeruginosa,Day 2,8,10,data/Pig_day_2/2023-02-22_DB_search_Fredrik_Forsberg_Sample_27_406
Sample 28 Day 1,P. aeruginosa,Day 1,8,11,data/Pig_day_1/230524_Fredrik_Forsberg_DB_Search_Sample_28_101
Sample 28 Day 2,P. aeruginosa,Day 2,8,11,data/Pig_day_2/2023-02-22_DB_search_Fredrik_Forsberg_Sample_28_408
Sample 29 Day 1,P. aeruginosa,Day 1,11,3,data/Pig_day_1/230524_Fredrik_Forsberg_DB_Search_Sample_29_104
Sample 3 Day 1,S. aureus,Day 1,2,3,data/Pig_day_1/230524_Fredrik_Forsberg_DB_Search_Sample_3_71
Sample 3 Day 2,S. aureus,Day 2,2,3,data/Pig_day_2/2023-02-22_DB_search_Fredrik_Forsberg_Sample_3_348
Sample 30 Day 1,P. aeruginosa,Day 1,11,4,data/Pig_day_1/230524_Fredrik_Forsberg_DB_Search_Sample_30_107
Sample 30 Day 2,P. aeruginosa,Day 2,11,4,data/Pig_day_2/2023-02-22_DB_search_Fredrik_Forsberg_Sample_30_412
Sample 31 Day 1,P. aeruginosa,Day 1,11,6,data/Pig_day_1/230524_Fredrik_Forsberg_DB_Search_Sample_31_110
Sample 31 Day 2,P. aeruginosa,Day 2,11,6,data/Pig_day_2/2023-02-22_DB_search_Fredrik_Forsberg_Sample_31_414
Sample 32 Day 1,P. aeruginosa,Day 1,11,7,data/Pig_day_1/230524_Fredrik_Forsberg_DB_Search_Sample_32_113
Sample 32 Day 2,P. aeruginosa,Day 2,11,7,data/Pig_day_2/2023-02-22_DB_search_Fredrik_Forsberg_Sample_32_416
Sample 33 Day 1,P. aeruginosa,Day 1,11,8,data/Pig_day_1/230524_Fredrik_Forsberg_DB_Search_Sample_33_116
Sample 33 Day 2,P. aeruginosa,Day 2,11,8,data/Pig_day_2/2023-02-22_DB_search_Fredrik_Forsberg_Sample_33_380
Sample 34 Day 1,Ctrl,Day 1,10,6,data/Pig_day_1/230524_Fredrik_Forsberg_DB_Search_Sample_34_15
Sample 34 Day 2,Ctrl,Day 2,10,6,data/Pig_day_2/2023-02-22_DB_search_Fredrik_Forsberg_Sample_34_382
Sample 35 Day 1,Ctrl,Day 1,10,11,data/Pig_day_1/230524_Fredrik_Forsberg_DB_Search_Sample_35_119
Sample 35 Day 2,Ctrl,Day 2,10,11,data/Pig_day_2/2023-02-22_DB_search_Fredrik_Forsberg_Sample_35_336
Sample 36 Day 1,Ctrl,Day 1,14,3,data/Pig_day_1/230524_Fredrik_Forsberg_DB_Search_Sample_36_21
Sample 36 Day 2,Ctrl,Day 2,14,3,data/Pig_day_2/2023-02-22_DB_search_Fredrik_Forsberg_Sample_36_384
Sample 37 Day 1,Ctrl,Day 1,14,6,data/Pig_day_1/230524_Fredrik_Forsberg_DB_Search_Sample_37_122
Sample 37 Day 2,Ctrl,Day 2,14,6,data/Pig_day_2/2023-02-22_DB_search_Fredrik_Forsberg_Sample_37_338
Sample 38 Day 1,Ctrl,Day 1,14,7,data/Pig_day_1/230524_Fredrik_Forsberg_DB_Search_Sample_38_125
Sample 38 Day 2,Ctrl,Day 2,14,7,data/Pig_day_2/2023-02-22_DB_search_Fredrik_Forsberg_Sample_38_386
Sample 39 Day 1,Ctrl,Day 1,14,11,data/Pig_day_1/230524_Fredrik_Forsberg_DB_Search_Sample_39_128
Sample 39 Day 2,Ctrl,Day 2,14,11,data/Pig_day_2/2023-02-22_DB_search_Fredrik_Forsberg_Sample_39_388
Sample 4 Day 1,S. aureus,Day 1,2,9,data/Pig_day_1/230524_Fredrik_Forsberg_DB_Search_Sample_4_74
Sample 4 Day 2,S. aureus,Day 2,2,9,data/Pig_day_2/2023-02-22_DB_search_Fredrik_Forsberg_Sample_4_350
Sample 40 Day 1,Ctrl,Day 1,16,3,data/Pig_day_1/230524_Fredrik_Forsberg_DB_Search_Sample_40_24
Sample 40 Day 2,Ctrl,Day 2,16,3,data/Pig_day_2/2023-02-22_DB_search_Fredrik_Forsberg_Sample_40_390
Sample 41 Day 1,Ctrl,Day 1,16,4,data/Pig_day_1/230524_Fredrik_Forsberg_DB_Search_Sample_41_131
Sample 41 Day 2,Ctrl,Day 2,16,4,data/Pig_day_2/2023-02-22_DB_search_Fredrik_Forsberg_Sample_41_340
Sample 42 Day 1,Ctrl,Day 1,16,6,data/Pig_day_1/230524_Fredrik_Forsberg_DB_Search_Sample_42_134
Sample 42 Day 2,Ctrl,Day 2,16,6,data/Pig_day_2/2023-02-22_DB_search_Fredrik_Forsberg_Sample_42_392
Sample 43 Day 1,Ctrl,Day 1,16,7,data/Pig_day_1/230524_Fredrik_Forsberg_DB_Search_Sample_43_137
Sample 43 Day 2,Ctrl,Day 2,16,7,data/Pig_day_2/2023-02-22_DB_search_Fredrik_Forsberg_Sample_43_394
Sample 44 Day 1,Ctrl,Day 1,16,8,data/Pig_day_1/230524_Fredrik_Forsberg_DB_Search_Sample_44_140
Sample 44 Day 2,Ctrl,Day 2,16,8,data/Pig_day_2/2023-02-22_DB_search_Fredrik_Forsberg_Sample_44_396
Sample 45 Day 1,Ctrl,Day 1,16,11,data/Pig_day_1/230524_Fredrik_Forsberg_DB_Search_Sample_45_183
Sample 45 Day 2,Ctrl,Day 2,16,11,data/Pig_day_2/2023-02-22_DB_search_Fredrik_Forsberg_Sample_45_398
Sample 46 Day 1,Ctrl,Day 1,24,1,data/Pig_day_1/230524_Fredrik_Forsberg_DB_Search_Sample_46_186
Sample 46 Day 2,Ctrl,Day 2,24,1,data/Pig_day_2/2023-02-22_DB_search_Fredrik_Forsberg_Sample_46_400
Sample 5 Day 1,S. aureus,Day 1,2,10,data/Pig_day_1/230524_Fredrik_Forsberg_DB_Search_Sample_5_77
Sample 5 Day 2,S. aureus,Day 2,2,10,data/Pig_day_2/2023-02-22_DB_search_Fredrik_Forsberg_Sample_5_352
Sample 54 Day 1,S. aureus,Day 1,21,1,data/Pig_day_1/230524_Fredrik_Forsberg_DB_Search_Sample_54_D1_238
Sample 54 Day 2,Double infection,Day 2,21,1,data/Pig_day_2/Sample_54
Sample 54 Day 3,Double infection,Day 3,21,1,data/Pig_day_3/Sample_54
Sample 55 Day 1,S. aureus,Day 1,21,2,data/Pig_day_1/230524_Fredrik_Forsberg_DB_Search_Sample_55_D1_244
Sample 55 Day 2,Double infection,Day 2,21,2,data/Pig_day_2/Sample_55
Sample 55 Day 3,Double infection,Day 3,21,2,data/Pig_day_3/Sample_55
Sample 56 Day 1,S. aureus,Day 1,21,5,data/Pig_day_1/230524_Fredrik_Forsberg_DB_Search_Sample_56_D1_250
Sample 56 Day 2,Double infection,Day 2,21,5,data/Pig_day_2/Sample_56
Sample 56 Day 3,Double infection,Day 3,21,5,data/Pig_day_3/Sample_56
Sample 57 Day 1,S. aureus,Day 1,21,9,data/Pig_day_1/230524_Fredrik_Forsberg_DB_Search_Sample_57_D1_256
Sample 57 Day 2,Double infection,Day 2,21,9,data/Pig_day_2/Sample_57
Sample 57 Day 3,Double infection,Day 3,21,9,data/Pig_day_3/Sample_57
Sample 6 Day 1,Accidental double infection,Day 1,5,3,data/Pig_day_1/230524_Fredrik_Forsberg_DB_Search_Sample_6_18
Sample 6 Day 2,Accidental double infection,Day 2,5,3,data/Pig_day_2/2023-02-22_DB_search_Fredrik_Forsberg_Sample_6_354
Sample 66 Day 1,S. aureus,Day 1,12,1,data/Pig_day_1/230524_Fredrik_Forsberg_DB_Search_Sample_66_D1_359
Sample 66 Day 2,S. aureus,Day 2,12,1,data/Pig_day_2/Sample_66
Sample 67 Day 1,S. aureus,Day 1,12,2,data/Pig_day_1/230524_Fredrik_Forsberg_DB_Search_Sample_67_D1_403
Sample 67 Day 2,S. aureus,Day 2,12,2,data/Pig_day_2/Sample_67
Sample 68 Day 1,S. aureus,Day 1,12,5,data/Pig_day_1/230524_Fredrik_Forsberg_DB_Search_Sample_68_D1_379
Sample 68 Day 2,S. aureus,Day 2,12,5,data/Pig_day_2/Sample_68
Sample 69 Day 1,S. aureus,Day 1,12,7,data/Pig_day_1/230524_Fredrik_Forsberg_DB_Search_Sample_69_D1_411
Sample 69 Day 2,S. aureus,Day 2,12,7,data/Pig_day_2/Sample_69
Sample 7 Day 1,Accidental double infection,Day 1,5,4,data/Pig_day_1/230524_Fredrik_Forsberg_DB_Search_Sample_7_80
Sample 7 Day 2,Accidental double infection,Day 2,5,4,data/Pig_day_2/2023-02-22_DB_search_Fredrik_Forsberg_Sample_7_356
Sample 70 Day 1,S. aureus,Day 1,12,8,data/Pig_day_1/230524_Fredrik_Forsberg_DB_Search_Sample_70_D1_391
Sample 70 Day 2,S. aureus,Day 2,12,8,data/Pig_day_2/Sample_70
Sample 8 Day 1,Accidental double infection,Day 1,5,6,data/Pig_day_1/230524_Fredrik_Forsberg_DB_Search_Sample_8_83
Sample 8 Day 2,Accidental double infection,Day 2,5,6,data/Pig_day_2/2023-02-22_DB_search_Fredrik_Forsberg_Sample_8_358
Sample 9 Day 1,Accidental double infection,Day 1,5,10,data/Pig_day_1/230524_Fredrik_Forsberg_DB_Search_Sample_9_86
Sample 9 Day 2,Accidental double infection,Day 2,5,10,data/Pig_day_2/2023-02-22_DB_search_Fredrik_Forsberg_Sample_9_342
