sample_name,blinded_label,folder
Sample 11 Day 1,Sample L,data/Rerun_files/Sample_L
Sample 14 Day 1,Sample K,data/Rerun_files/Sample_K
Sample 17 Day 1,Sample A,data/Rerun_files/Sample_A
Sample 2 Day 1,Sample J,data/Rerun_files/Sample_J
Sample 22 Day 1,Sample H,data/Rerun_files/Sample_H
Sample 24 Day 1,Sample B,data/Rerun_files/Sample_B
Sample 30 Day 1,Sample D,data/Rerun_files/Sample_D
Sample 35 Day 1,Sample G,data/Rerun_files/Sample_G
Sample 39 Day 1,Sample C,data/Rerun_files/Sample_C
Sample 44 Day 1,Sample F,data/Rerun_files/Sample_F
Sample 46 Day 1,Sample E,data/Rerun_files/Sample_E
Sample 70 Day 1,Sample I,data/Rerun_files/Sample_I
